2025-10-05 07:31:01.119587+00:00,903.1905518,25.21896362,58.0871582
2025-10-05 07:31:02.122813+00:00,881.5742188,24.88250732,58.98895264
2025-10-05 07:31:03.129941+00:00,993.7871094,25.02403259,58.51745605
2025-10-05 07:31:04.134951+00:00,877.0771484,24.85313416,59.03015137
2025-10-05 07:31:05.137866+00:00,886.5515747,24.99198914,58.52203369
2025-10-05 07:31:06.141687+00:00,890.9165039,24.9786377,58.54187012
2025-10-05 07:31:07.147040+00:00,965.0133667,25.00801086,58.50372314
2025-10-05 07:31:08.152923+00:00,875.6223755,25.08010864,58.36639404
2025-10-05 07:31:09.160093+00:00,890.9165039,24.9786377,58.54187012
2025-10-05 07:31:10.167537+00:00,904.9229126,25.20561218,58.06121826
2025-10-05 07:31:11.176978+00:00,907.8857422,25.21896362,57.9864502
2025-10-05 07:31:12.191029+00:00,907.8857422,25.21896362,57.9864502
2025-10-05 07:31:13.198194+00:00,874.3222046,25.00801086,58.53729248
2025-10-05 07:31:14.206861+00:00,903.1905518,25.21896362,58.0871582
2025-10-05 07:31:15.210762+00:00,908.8309326,25.05073547,58.48693848
2025-10-05 07:31:16.214331+00:00,904.9229126,25.20561218,58.06121826
2025-10-05 07:31:17.219874+00:00,876.8088989,25.02403259,58.50524902
2025-10-05 07:31:18.225527+00:00,903.1905518,25.21896362,58.0871582
2025-10-05 07:31:19.233801+00:00,901.4978638,24.99198914,58.61053467
2025-10-05 07:31:20.239009+00:00,874.9528198,25.12283325,58.42132568
2025-10-05 07:31:21.243862+00:00,876.8088989,25.02403259,58.50524902
2025-10-05 07:31:22.251283+00:00,875.6223755,25.08010864,58.36639404
2025-10-05 07:31:23.255151+00:00,875.6223755,25.08010864,58.36639404
2025-10-05 07:31:24.258851+00:00,868.5609741,24.99198914,58.78295898
2025-10-05 07:31:25.265484+00:00,868.6513062,25.00801086,58.69598389
2025-10-05 07:31:26.269809+00:00,935.3826904,25.12283325,58.36334229
2025-10-05 07:31:27.275475+00:00,874.751709,24.89585876,58.99047852
2025-10-05 07:31:28.283923+00:00,877.402832,25.09346008,58.39385986
2025-10-05 07:31:29.286051+00:00,915.7991943,25.16288757,58.21228027
2025-10-05 07:31:30.292208+00:00,908.4742432,24.96528625,58.54034424
2025-10-05 07:31:31.295251+00:00,879.8004761,24.85313416,58.97064209
2025-10-05 07:31:32.300205+00:00,907.7253418,25.00801086,58.50372314
2025-10-05 07:31:33.307189+00:00,930.9924927,25.16288757,58.27026367
2025-10-05 07:31:34.314722+00:00,877.4384766,24.8664856,58.99810791
2025-10-05 07:31:35.320118+00:00,874.8735352,25.02403259,58.51745605
2025-10-05 07:31:36.326508+00:00,877.4102783,25.10681152,58.37097168
2025-10-05 07:31:37.332990+00:00,877.7687378,24.85313416,59.03930664
2025-10-05 07:31:38.338853+00:00,876.8413696,25.00801086,58.52355957
2025-10-05 07:31:39.346311+00:00,874.9528198,25.12283325,58.42132568
2025-10-05 07:31:40.353036+00:00,907.7253418,25.00801086,58.50372314
2025-10-05 07:31:41.357949+00:00,874.3222046,25.00801086,58.53729248
2025-10-05 07:31:42.361704+00:00,876.8526611,25.02403259,58.52661133
2025-10-05 07:31:43.369542+00:00,872.4743652,25.03738403,58.57391357
2025-10-05 07:31:44.375711+00:00,877.5325317,25.02403259,58.48236084
2025-10-05 07:31:45.379328+00:00,101.953804,24.99198914,58.50067139
2025-10-05 07:31:46.383969+00:00,875.4451904,25.03738403,58.54187012
2025-10-05 07:31:47.389148+00:00,908.2376099,25.1789093,58.05664063
2025-10-05 07:31:48.395606+00:00,871.2597656,25.03738403,58.64257813
2025-10-05 07:31:49.404363+00:00,878.4771729,25.08010864,58.39080811
2025-10-05 07:31:50.411698+00:00,874.9528198,25.12283325,58.42132568
2025-10-05 07:31:51.416473+00:00,876.8413696,25.00801086,58.52355957
2025-10-05 07:31:52.420799+00:00,930.9924927,25.16288757,58.27026367
2025-10-05 07:31:53.423201+00:00,868.6513062,25.00801086,58.69598389
2025-10-05 07:31:54.429769+00:00,881.4677734,24.83978271,59.00268555
2025-10-05 07:31:55.435700+00:00,876.8526611,25.02403259,58.52661133
2025-10-05 07:31:56.442446+00:00,874.7352905,25.00801086,58.5144043
2025-10-05 07:31:57.448731+00:00,913.9315796,24.85313416,59.03015137
2025-10-05 07:31:58.455856+00:00,878.4259033,25.0667572,58.3984375
2025-10-05 07:31:59.461296+00:00,878.4771729,25.08010864,58.39080811
2025-10-05 07:32:00.468403+00:00,876.9106445,25.0667572,58.4777832
2025-10-05 07:32:01.476139+00:00,876.8870239,24.83978271,59.02709961
2025-10-05 07:32:02.477943+00:00,886.5515747,24.99198914,58.52203369
2025-10-05 07:32:03.485938+00:00,930.9924927,25.16288757,58.27026367
2025-10-05 07:32:04.492439+00:00,877.402832,25.09346008,58.39385986
2025-10-05 07:32:05.498173+00:00,869.4037476,24.95193481,58.934021
2025-10-05 07:32:06.504122+00:00,877.402832,25.09346008,58.39385986
2025-10-05 07:32:07.511180+00:00,965.0133667,25.00801086,58.50372314
2025-10-10 08:33:45.267743+00:00,871.2597656,25.03738403,58.64257813
2025-10-10 08:33:47.274115+00:00,880.1549072,24.83978271,58.98132324
2025-10-10 08:33:49.280517+00:00,903.1905518,25.21896362,58.0871582
2025-10-10 08:33:51.283225+00:00,101.953804,24.99198914,58.50067139
2025-10-10 08:33:53.286462+00:00,869.4037476,24.95193481,58.934021
2025-10-10 08:41:54.367180+00:00,880.1549072,24.83978271,58.98132324
2025-10-10 08:41:56.373323+00:00,876.7857666,25.00801086,58.55865479
2025-10-10 08:41:58.379796+00:00,869.4037476,24.95193481,58.934021
2025-10-10 08:42:00.382141+00:00,890.9165039,24.9786377,58.54187012
2025-10-10 08:42:02.383697+00:00,877.402832,25.09346008,58.39385986
2025-10-10 09:01:57.307893+00:00,876.8413696,25.00801086,58.52355957
2025-10-10 09:01:59.314156+00:00,878.7507324,24.85313416,59.00421143
2025-10-10 09:02:01.320083+00:00,876.6358643,25.08010864,58.34503174
2025-10-10 09:02:03.322649+00:00,930.9924927,25.16288757,58.27026367
2025-10-10 09:02:05.329130+00:00,868.5609741,24.99198914,58.78295898
2025-10-10 09:21:00.800557+00:00,875.4451904,25.03738403,58.54187012
2025-10-10 09:21:02.804539+00:00,877.5325317,25.02403259,58.48236084
2025-10-10 09:21:04.811050+00:00,874.751709,24.89585876,58.99047852
2025-10-10 09:21:06.815438+00:00,886.5515747,24.99198914,58.52203369
2025-10-10 09:21:08.821322+00:00,875.8023071,25.05073547,58.49914551
2025-10-10 09:47:01.505977+00:00,878.4771729,25.08010864,58.39080811
2025-10-10 09:48:01.514213+00:00,875.2699585,25.05073547,58.46405029
2025-10-10 09:49:01.520301+00:00,892.2941895,25.00801086,58.59222412
2025-10-12 07:06:45.626136+00:00,929.2155762,24.82643127,58.95690918
2025-10-12 07:07:45.646762+00:00,882.7932739,25.02403259,58.52661133
2025-10-12 07:08:45.658881+00:00,874.751709,24.89585876,58.99047852
2025-10-12 07:36:00.125130+00:00,913.9315796,24.85313416,59.03015137
2025-10-12 07:37:00.135027+00:00,868.6513062,25.00801086,58.69598389
2025-10-12 07:38:00.144975+00:00,907.8200684,25.1789093,58.16955566
2025-10-12 07:39:00.175871+00:00,878.4259033,25.0667572,58.3984375
2025-10-12 07:40:00.185490+00:00,101.953804,24.99198914,58.50067139
2025-10-12 07:41:00.194702+00:00,907.7253418,25.00801086,58.50372314
2025-10-12 07:42:00.220502+00:00,876.7857666,25.00801086,58.55865479
2025-10-12 07:43:00.230455+00:00,875.2699585,25.05073547,58.46405029
2025-10-12 07:44:00.252847+00:00,906.4498901,25.02403259,58.51745605
2025-10-12 07:45:00.269255+00:00,874.7352905,25.00801086,58.5144043
2025-10-12 07:46:00.365576+00:00,901.4978638,24.99198914,58.61053467
2025-10-12 07:47:00.378046+00:00,877.4384766,24.8664856,58.99810791
2025-10-12 07:48:00.395744+00:00,102.5542526,25.10681152,58.32672119
2025-10-12 07:49:00.406114+00:00,929.2155762,24.82643127,58.95690918
2025-10-12 07:50:00.413351+00:00,876.8413696,25.00801086,58.52355957
2025-10-12 07:51:00.428687+00:00,874.7352905,25.00801086,58.5144043
2025-10-12 07:52:00.437399+00:00,877.5325317,25.02403259,58.48236084
2025-10-12 07:53:00.449113+00:00,906.4498901,25.02403259,58.51745605
2025-10-12 07:54:00.464870+00:00,908.4742432,24.96528625,58.54034424
2025-10-12 07:55:00.473855+00:00,882.7932739,25.02403259,58.52661133
2025-10-12 07:56:00.505996+00:00,878.2522583,25.02403259,58.49456787
2025-10-12 07:57:00.521938+00:00,877.4102783,25.10681152,58.37097168
2025-10-12 07:58:00.534739+00:00,101.953804,24.99198914,58.50067139
2025-10-12 07:59:00.544196+00:00,874.751709,24.89585876,58.99047852
2025-10-12 10:02:59.282517+00:00,881.5742188,24.88250732,58.98895264
2025-10-12 10:03:59.294596+00:00,876.7857666,25.00801086,58.55865479
2025-10-12 10:04:59.326016+00:00,874.751709,24.89585876,58.99047852
2025-10-12 10:06:00.247934+00:00,875.2699585,25.05073547,58.46405029
2025-10-12 10:07:00.267903+00:00,878.1281128,25.05073547,58.47625732
2025-10-12 10:08:00.276589+00:00,913.9315796,24.85313416,59.03015137
2025-10-12 10:09:00.290967+00:00,875.2699585,25.05073547,58.46405029
2025-10-12 10:10:00.296882+00:00,907.7253418,25.00801086,58.50372314
2025-10-12 10:11:00.307631+00:00,882.7932739,25.02403259,58.52661133
2025-10-12 10:12:00.332140+00:00,935.3826904,25.12283325,58.36334229
2025-10-12 10:13:00.342674+00:00,878.1281128,25.05073547,58.47625732
2025-10-12 10:14:00.357903+00:00,930.9924927,25.16288757,58.27026367
2025-10-12 10:15:00.765692+00:00,915.7991943,25.16288757,58.21228027
2025-10-12 10:16:00.776484+00:00,903.1905518,25.21896362,58.0871582
2025-10-12 10:17:00.787166+00:00,881.5742188,24.88250732,58.98895264
2025-10-12 10:18:00.797856+00:00,881.4677734,24.83978271,59.00268555
2025-10-12 10:19:00.805039+00:00,901.4978638,24.99198914,58.61053467
2025-10-12 10:20:00.814124+00:00,875.2699585,25.05073547,58.46405029
2025-10-12 10:21:00.827515+00:00,908.8309326,25.05073547,58.48693848
2025-10-12 10:22:00.838102+00:00,875.90271,25.02403259,58.45947266
2025-10-12 10:23:00.849907+00:00,890.9165039,24.9786377,58.54187012
2025-10-12 10:24:00.862751+00:00,874.3270874,25.08010864,58.44573975
2025-10-12 10:25:25.970565+00:00,886.5515747,24.99198914,58.52203369
2025-10-12 10:26:25.980925+00:00,877.7687378,24.85313416,59.03930664
2025-10-12 10:27:25.996518+00:00,874.3222046,25.00801086,58.53729248
2025-10-12 10:28:26.005820+00:00,876.8088989,25.02403259,58.50524902
2025-10-12 10:29:26.016402+00:00,881.5742188,24.88250732,58.98895264
2025-10-12 10:30:26.041407+00:00,908.7423706,24.85313416,58.99505615
2025-10-12 10:35:58.151562+00:00,880.1549072,24.83978271,58.98132324
2025-10-12 10:52:23.786264+00:00,878.4259033,25.0667572,58.3984375
2025-10-12 11:24:14.828174+00:00,878.4771729,25.08010864,58.39080811
2025-10-12 11:40:40.476709+00:00,874.9528198,25.12283325,58.42132568
2025-10-12 11:57:06.243076+00:00,875.4451904,25.03738403,58.54187012
2025-10-12 12:13:40.286132+00:00,876.7857666,25.00801086,58.55865479
2025-10-12 12:37:04.793603+00:00,877.4102783,25.10681152,58.37097168
2025-10-12 13:08:54.867505+00:00,908.605896,25.14953613,58.17565918
2025-10-12 13:25:20.461227+00:00,875.4451904,25.03738403,58.54187012
2025-10-12 13:38:30.775158+00:00,971.527832,25.14953613,58.31298828
2025-10-12 13:54:56.368514+00:00,904.9229126,25.20561218,58.06121826
2025-10-12 14:27:00.341743+00:00,908.8309326,25.05073547,58.48693848
2025-10-12 14:39:36.464978+00:00,904.9229126,25.20561218,58.06121826
2025-10-12 15:11:27.861096+00:00,874.3270874,25.08010864,58.44573975
2025-10-12 15:27:53.606876+00:00,874.8735352,25.02403259,58.51745605
2025-10-12 15:40:27.189219+00:00,876.9106445,25.0667572,58.4777832
2025-10-12 15:56:52.751928+00:00,876.6358643,25.08010864,58.34503174
2025-10-12 16:12:52.194428+00:00,869.819519,24.96528625,58.85772705
2025-10-12 16:41:05.530649+00:00,881.5742188,24.88250732,58.98895264
2025-10-12 16:57:31.101041+00:00,908.8309326,25.05073547,58.48693848
2025-10-12 17:13:56.738639+00:00,874.9528198,25.12283325,58.42132568
